Title,URL,Paragraph
लोटस टॉवरचा वापर चीनकडून भारताची हेरगिरी करण्यासाठी खरेच होतो का? सत्य पडताळणी,https://marathi.factcrescendo.com/does-the-use-of-lotus-tower-really-make-it-a-point-to-spy-india/,"सोशल मीडियावर एक पोस्ट व्हायरल होत आहे. या पोस्टमध्ये श्रीलंका सहल सफरवर असणाऱ्या एका ग्रुपमधील व्यक्तीने श्रीलंकेतील कोलंबो या शहरातील सर्वात उंच टॉवर असणाऱ्या इमारतीचा उल्लेख चीन भारतावर हेरगिरी करण्याच्या उद्देशाने करत आहे, असे म्हटले आहे. त्या बद्दल फॅक्ट क्रिसेंडो टीमने केलेली सत्य पडताळणी फेसबुक अर्काईव्ह सत्य पडताळणी फॅक्ट क्रिसेंडो टीमकडून सत्य पडताळणी होईपर्यंत या […]"
सत्य पडताळणी: वंचित बहुजन आघाडीत फुट पडण्याची शक्यता?,https://marathi.factcrescendo.com/fact-check-about-split-in-vanchit-bahujan-aghadi/,"वंचित बहुजन आघाडीत फुट पडण्याची शक्यता, MIM म्हणतंय आता लोकसभा लढवायची अशा शीर्षकाचे वृत्त www.frontpage.ind.in या संकेतस्थळाने दिले आहे. औरंगाबादसह राज्यातील दोन ठिकाणी लोकसभा निवडणूक लढवण्याबाबत MIM आग्रही आहे. औरंगाबादेतून बी. जे. कोळसे पाटील यांच्या नावाला MIM ने विरोध केला आहे, असे वृत्त या संकेतस्थळाने दिले आहे. या वृत्ताची तथ्य पडताळणी फॅक्ट क्रिसेंडोने केली आहे. […]"
तथ्य पडताळणीः दिग्विजय सिंह यांनी खरंच जवानाच्या कानाखाली मारली?,https://marathi.factcrescendo.com/digvijay-singh-did-not-slap-army-jawan/,"काँग्रेसचे माजी महासचिव दिग्विजय सिंह त्यांच्या वादग्रस्त वक्तव्यांसाठी सतत चर्चेत असतात. भारताने पाकिस्तानातील बालाकोट येथे केलेल्या हवाई हल्ल्यामध्ये मृत दहशतवाद्यांच्या आकड्यांबाबत पुराव्याची मागणी केल्यामुळे ते पुन्हा एकदा वादाच्या भोवऱ्यात अडकले आहेत. दरम्यान, त्यांच्याविषयी एक पोस्ट व्हायरल होत आहे. यामध्ये दावा करण्यात येत आहे की, त्यांनी “दिवस-रात्र देशाची सेवा करणाऱ्या जवानाच्या कानशिलात लगावली” . फॅक्ट क्रेसेंडो […]"
सत्य पडताळणी : बालाकोटमध्ये दहशतवाद्यांचा मृतदेहांचा खच अजूनही घटनास्थळी पडून,https://marathi.factcrescendo.com/fact-check-about-balakot-airstrike-aftermath/,बालाकोटमध्ये दहशतवाद्यांचा मृतदेहांचा खच अजूनही घटनास्थळी पडून असल्याचे वृत्त एबीपी माझा या वृत्तवाहिनीने दिले होते. एबीपी माझाने सुत्रांच्या हवाल्याने हे वृत्त दिले आहे. हे वृत्त सत्य आहे का याची तथ्य पडताळणी फॅक्ट क्रिसेंडोने केली आहे.   आक्राईव्ह लिंक एबीपी माझाने त्यांच्या फेसबुक पेजवरही ही बातमी शेअर केली आहे. या पोस्टला 11 हजार लाईक्स आहेत. या […]
आयुषमान भारत योजनेच्या खोट्या वेबसाईटपासून सावधान! शेयर करण्यापूर्वी वाचा,https://marathi.factcrescendo.com/fake-website-about-ayushman-bharat-yojana/,"सोशल मीडिया आणि व्हॉट्सअपवर आयुषमान भारत – प्रधानमंत्री जन आरोग्य योजनेसंबंधी अनेक खोटे मेसेज पसरवून लोकांची फसवणूक केली जात आहे. यामध्ये लोकांना योजनेचा लाभ घेण्यासाठी एका खोट्या वेबसाईटवर अर्ज करण्यास सांगितले जाते. अर्काइव्ह फेसबुकवर विविध युजर्सने यासंबंधी पोस्ट केलेल्या आहेत. फॅक्ट क्रेसेंडोने याची सत्य पडताळणी केली. तथ्य पडताळणी सोशल मीडियावर खालील मेसेज फिरत आहे. मेसेजनुसार, […]"
‘ऑपरेशन मुछ्छड’ नावाचे खरोखरच काही घडले होते का? : सत्य पडताळणी,https://marathi.factcrescendo.com/ajit-doval-and-operation-muchhad/,"राष्ट्रीय सुरक्षा प्रमुख अजित डोवाल यांनी अंडरवल्डचा डॉन दाऊद इब्राहिम याला पकडण्यासाठी 2005 मध्ये ऑपरेशन मुछ्छड आखले होते, अशी सोशल मीडियावर चर्चा आहे. पण हे ऑपरेशन करताना अजित डोवाल यांना आणि त्यांच्या साथीदारांना मुंबई पोलिसांनी अटक केली, असे म्हटले जाते. बोल भिडू या फेसबुकपेजवर या संदर्भातील पोस्ट आहे. या वृत्ताची केलेली ही तथ्य पडताळणी फॅक्ट […]"
तथ्य पडताळणीः 2019 म्हणून जुनेच लोकसभा निवडणुकीचे वेळापत्रक व्हायरल,https://marathi.factcrescendo.com/fake-loksabha-election-dates-on-social-media/,2019 हे निवडणुकांचे वर्ष असल्यामुळे सगळ्यांनाच निवडणुका कधी होणार याविषयी उत्सुकता लागली आहे. सर्वजण आपापल्या परीने निवडणुका कधी होणार याचा अंदाज बांधत आहेत. सध्या सोशल मीडियावर 2019 लोकसभा निवडणुकांच्या तारखा जाहीर झाल्याचा मेसेज फिरत आहे. त्यामध्ये देशभरातील राज्यांमध्ये टप्प्याटप्प्याने कधी निवडणुका होणार हे दिले आहे. फॅक्ट क्रेसेंडोने याविषयी पडताळणी केली आहे. अर्काइव्ह तसेच महाराष्ट्रात लोकसभा […]
तथ्य पडताळणीः आर्मीच्या जवानाचे घरात घुसून अपहरण? काय आहे सत्य,https://marathi.factcrescendo.com/incorrect-news-of-army-jawan-kidnapping/,"काश्मीरमधून एका जवानाचे दहशतवाद्यांनी अपहरण केल्याची खळबळजनक बातमी सोशल मीडिया आणि वृत्तस्थळांवर पसरत आहे. यामध्ये दावा करण्यात आला की, सुटीवर आलेल्या एका जवानाला शस्त्रधारी दहशतवादी घरातून घेऊन गेले. अनेक वृत्तपत्रांनी 8 मार्चला रात्री उशिरा ही बातमी प्रसिद्ध केली. फेसबुक पेजवरूनदेखील ही बातमी मोठ्या प्रमाणात शेयर करण्यात आली. फॅक्ट क्रसेंडोने या बातमीची तथ्य पडताळणी केली. लोकसत्ता […]"
सत्य पडताळणी: बायकोची बडबड टाळण्यासाठी पतीकडून 62 वर्षं मूकबधीर असल्याचं सोंग,https://marathi.factcrescendo.com/fact-check-about-story-of-man-faked-being-deaf-and-dumb-for-62-years/,अमेरिकेतील एका वृध्द दाम्पत्याने 62 वर्षांच्या सहजीवनानंतर घटस्फोटासाठी न्यायालयाची दारं ठोठावली आहेत. पतीने बहिरा असल्याचे ढोंग केल्याने महिलेने घटस्फोटाचा निर्णय घेतल्याचे एबीपी माझा या वृत्तवाहिनीच्या संकेतस्थळाने दिलेल्या वृत्तात म्हटले आहे. एबीपी माझाने 7 मार्च 2019 रोजी दुपारी 03 वाजून 56 मिनिटांनी ही बातमी अपडेट केलेली आहे. आक्राईव्ह लिंक तथ्य पडताळणी punchng.com या संकेतस्थळावरही हे वृत्त […]
पाकिस्तानमध्ये खरंच मराठी शाळा आहे का? जाणून घ्या सत्य,https://marathi.factcrescendo.com/njv-marathi-school-in-karachi-pakistan/,"मराठी भाषा दिनानिमित्त अनेक वर्तमानपत्र, संकेतस्थळे आणि सोशल मीडियावर अशी माहिती पसरविली जाते की, पाकिस्तानमधील कराची शहरात आजही मराठी शाळा सुरू आहे. आणि तिचे नाव नारायण जग्गनाथ वैद्य विद्यालय आहे. स्वातंत्र्यापूर्वी हजारो मराठी भाषिक नागरिक पाकिस्तानातील सिंध प्रांतामध्ये राहात होते आणि आजही आहेत. त्यामुळे कदाचित तेथे मराठी शाळा असेल अशी अनेकांना वाटते. फॅक्ट क्रेसेंडोने याबद्दल […]"
फेसबुकवर भाजपा प्रसन्न :  सत्य पडताळणी,https://marathi.factcrescendo.com/bjps-spending-on-political-advertising/,"जसजशा लोकसभा निवडणुका जवळ येत आहेत. तसा राजकीय पक्षांच्या प्रचारानेही वेग घेतला आहे. जगातील सर्वांत मोठी सोशल मीडिया वेबसाइट फेसबुकने राजकीय जाहिरातींचा डेटा जाहीर केला आहे. यात जाहिरातींवर खर्च करण्यात आलेली अर्ध्याहून अधिक रक्कम भाजपा आणि त्यांच्या मित्र पक्षांनी केली आहे. दुसऱ्या क्रमांकावर स्थानिक पक्षानंतर काँग्रेस आणि त्यांच्या मित्र पक्षांचा क्रमांक लागतो, असे वृत्त दैनिक […]"
"सत्य पडताळणी: ‘मोदींचे तुकडे-तुकडे करू’ असं म्हटला होता काँग्रेसचा हा नेता, राहुल गांधींनी दिलं लोकसभेचं तिकीट",https://marathi.factcrescendo.com/modi-tukde-tukde/,"आगामी लोकसभा निवडणुकांसाठी काँग्रेसकडून 15 उमेदवारांची पहिली लिस्ट जाहीर करण्यात आली आहे. या यादीमध्ये एक नाव असं आहे ज्यांनी नरेंद्र मोदी यांचे तुकडे तुकडे करू असं म्हटलं होतं, असे वृत्त lokmat.news18.com या संकेतस्थळाने दिले आहे. आक्राईव्ह लिंक तथ्य पडताळणी आगामी लोकसभा निवडणुकांसाठी काँग्रेसकडून 15 उमेदवारांची पहिली लिस्ट जाहीर करण्यात आल्याचे वृत्त अनेक संकेतस्थळांनी दिले आहे. […]"
सत्य पडताळणी : महाराष्ट्रात आहे का छत्रपती शिवाजी महाराज मशीद?,https://marathi.factcrescendo.com/chhatrapati-shivaji-maharaj-mosque/,"सध्या सोशल मीडियावर “छत्रपती शिवाजी महाराज मस्जिद”  या नावाने एक व्हिडीओ व्हायरल होत आहे. या व्हिडीओत माहिती देण्यात आलेली “छत्रपती शिवाजी महाराज मस्जिद” खरंच आहे का, याबाबत फॅक्ट क्रिसेंडोने केलेली ही सत्य पडताळणी… फेसबुक   अर्काईव्ह   सत्य पडताळणी सोशल मीडियावर छत्रपती संभाजी, शिवाजी महाराज महान मराठा महाराष्ट्रीयन देशभक्त या फेसबुक पेजवर हा व्हिडीओ आहे. […]"
सत्य पडताळणीः साताऱ्यात शाहरुख खानच्या चित्रपटांवर बंदी घातली का?,https://marathi.factcrescendo.com/fake-news-of-ban-on-shahrukh-khan-films-in-satara/,"अलिकडच्या काळात चित्रपट अभिनेता शाहरुख खानविरोधात सोशल मीडियावर विविध पोस्ट पसरविल्या जात आहेत. ज्यामध्ये प्रामुख्याने त्याच्यावर आरोप करण्यात येतो की, त्याने पाकिस्तानला 44 कोटी रुपये मदत केली होती. हाच आरोप करीत सोशल मीडियावर व्हायरल होत असलेल्या एका पोस्टमध्ये साताऱ्यात शाहरुख खानच्या चित्रपटांवर पूर्णपणे बंदी घातल्याचा दावा करण्यात आला आहे. फॅक्टा क्रेसेंडोने याची तथ्य पडताळणी केली. […]"
तथ्य पडताळणीः मोदींच्या काळात दहशतवादी कारवायांमध्ये 176 टक्क्यांनी वाढ झाली?,https://marathi.factcrescendo.com/terrorist-attacks-increased-in-modi-government/,"गेल्या वर्षी मुरली मनोहर जोशी यांच्या संसदीय समितीने विद्यमान सरकारच्या संरक्षण क्षेत्राविषयीच्या धोरणावर नाराजी व्यक्त करीत टीका केली होती. पुलवामा दहशतवादी हल्ल्यानंतर तर देशाच्या सुरक्षेसंबंधी प्रश्न उपस्थित करण्याची तीव्रता आणखी वाढत आहे. लोकमतने दिलेल्या वृत्तानुसार, माकपचे राष्ट्रीय सरचिटणीस सिताराम येचुरी यांनी पंतप्रधान नरेंद्र मोदींवर निशाणा साधत म्हटले की, “मोदी सरकारच्या कार्यकाळात दहशतवादी हल्ल्यांमध्ये 176% वाढ […]"
सत्य पडताळणी : चिकलठाणा विमानतळावर विमानाला आग?,https://marathi.factcrescendo.com/fact-check-fire-at-chikhalthana-airport-aurangabad/,"औरंगाबाद येथील चिकलठाणा विमानतळावर विमानाला अचानक आग लागली, असे शीर्षक असलेले वृत्त दैनिक सकाळच्या संकेतस्थळाने दिले आहे. अशी घटना घडली का? याची तथ्य पडताळणी फॅक्ट क्रिसेंडोने केली आहे. आक्राईव्ह लिंक दैनिक सकाळने दिलेल्या या वृत्तात सीआयएसएफ, पोलिस, अग्निशामक दल यांनी केलेली मॉक ड्रील असल्याचे नमूद करण्यात आले आहे. सकाळची ही पोस्ट फेसबुकवर शेअर करण्यात आली आहे. या […]"
तथ्य पडताळणीः गोव्यात बुरखा घालून फिरणाऱ्या तरुणाचा उद्देश काय?,https://marathi.factcrescendo.com/misleading-video-of-burqa-clad-man-from-goa/,"सोशल मीडियारील एका व्हायरल व्हिडियोनुसार, मुस्लिमांना बदनाम करण्यासाठी राष्ट्रीय सेवक संघाचा एक सदस्य बुरखा घालून फिरत असल्याचा दावा केला जात आहे. या पोस्टची फॅक्ट क्रेसेंडोने सत्य पडताळणी केली आहे. अर्काइव्ह तौफिक सिद्दिकी नावाच्या युजरने 11 सप्टेंबर 2018 रोजी वरील पोस्टमध्ये दोन व्हिडियो आणि एक फोटो शेयर केला आहे. पडताळणी करेपर्यंत सदरील पोस्ट तब्बल 66 हजार […]"
पुन्हा विमान उडविण्यासाठी अभिनंदन यांना लागतील तीन महिने : सत्य पडताळणी,https://marathi.factcrescendo.com/abhinandan-will-fly-after-three-month/,"पाकिस्तानमधून परत आल्यानंतर सोशल मीडियावर सध्या विंग कमांडर अभिनंदन हे परत विमान उडवू शकतात का? या बद्दल पोस्ट व्हायरल होत आहे. सोशल मीडियावरील पोस्टमध्ये पुन्हा विमान उडविण्यासाठी विंग कमांडर अभिनंदन यांना तीन महिने लागतील असे म्हटले आहे. फेसबुक l अर्काईव्ह या पोस्टला पडताळणी करेपर्यँत 2 हजार 500 लाईक्स मिळाले असून, 69 शेअर मिळाले आहेत. ही […]"
तथ्य पडताळणीः भारतीय सैन्याने खरंच भाजपला चेतावणी दिली आहे का?,https://marathi.factcrescendo.com/indian-army-chief-did-not-warn-the-government/,"पुलवामा येथील दहशतवादी हल्ल्यानंतर भारताने बालाकोट येथील जैश-ए-मुहंमदचे प्रशिक्षण तळ उद्ध्वस्त केले. त्यानंतर तापलेल्या राजकीय वातावरणात सोशल मीडियावर एक पोस्ट व्हायरल होत आहे. त्यानुसार, भारतीय सेनेने सत्ताधारी पक्ष भाजपला चेतावणी देत सेनेच्या नावावरून राजकारण केल्यास कठोर कारवाई करण्याचा इशारा दिला आहे. फॅक्ट क्रेसेंडोने या दाव्याची पडताळणी केली आहे. कोकणी मित्रमंडळ या फेसबुक पेजवरून वरील ही […]"
द्राक्षाच्या बियांनी 48 तासांमध्ये बरा होतो का कॅन्सर? जाणून घ्या सत्य,https://marathi.factcrescendo.com/grape-seed-extract-does-not-cure-cancer-in-48-hours/,"कॅन्सरला समूळ नष्ट करणारे औषध किंवा उपचारपद्धती निर्माण करण्यासाठी जगभरातील वैज्ञानिक आणि डॉक्टर्स संशोधन करीत आहेत. दरम्यान, कॅन्सरवर अशा तऱ्हेचा उपाय मिळाल्याच्या वावड्या उठत असतात. सध्या सोशल मीडियावर एक बातमी फिरत आहे की, केवळ 48 तासांमध्ये कोणत्याही स्टेजच्या कॅन्सरचा नायनाट करणारे औषध सापडले आहे. ते औषध म्हणजे द्राक्षाच्या बियांचा रस. परिवर्तनाचा सामना या संकेतस्थळाने ही […]"
सत्य पडताळणी: दहशतवादी संघटना तालिबानची भारताला धमकी,https://marathi.factcrescendo.com/taliban-threat-news/,पाकिस्तानवरील हवाई हल्ल्यानंतर भारतानं पाकिस्तानवर इथून पुढेही हल्ले सुरुच ठेवले तर भारताला याची मोठी किंमत मोजावी लागेल अशी धमकी तालिबाननं भारताला दिल्याचे वृत्त झी 24 तास या वृत्तवाहिनीच्या संकेतस्थळाने दिले आहे. तालिबानचा प्रवक्ता झबिउल्लाह मुजाहिद याने ही धमकी दिल्याचे यात म्हटले आहे. आक्राईव्ह लिंक झी 24 तासने ही पोस्ट आपल्या फेसबुक पेजवर शेअर केली आहे. […]
लघवीच्या रंगावरुन ओळखा तुमचे आरोग्य :  सत्य पडताळणी,https://marathi.factcrescendo.com/urine-color-health/,"सध्या सोशल मीडियावर एक पोस्ट व्हायरल होत आहे. यामध्ये लघवीच्या रंगावरुन आरोग्याची कल्पना येवू शकते, असे म्हटले आहे. लोकमतने फेसबुकवर पेजवर ही पोस्ट टाकली असून, ह्या पोस्टला आमच्या टीमकडून पडताळणी होईपर्यँत 747 लाईक, 70 शेअर आणि 1 कमेंट मिळाले आहे. अर्काइव्ह सत्य पडताळणी सोशल मीडियावर अशा आशयाची पोस्ट वेगवेगळ्या फेसबुक पेजवर आढळली. यामध्ये लेस्टली मराठी […]"
केएफसीचे संस्थापक खरंच 1009 वेळा अपयशी ठरले होते? जाणून घ्या सत्य,https://marathi.factcrescendo.com/colonel-sanders-of-kfc-did-not-fail-1009-times/,"“अपयश ही यशाची पहिली पायरी असते.” “’प्रयत्ने वाळूचे कण रगडिता तेलही गळे.” यासारखे अनेक प्रेरक विचार आणि वाक्य आपण नेहमीच ऐकतो. इंटरनेटवर तर मोटीव्हेशनल कोट्स, पोस्ट आणि व्हिडियोजची कमी नाही. अपयशाने खचून न जाता सतत प्रयत्न करीत राहावे, एक ना एक दिवस तुम्हाल यश नक्कीच मिळेल, असा धीर देणाऱ्या अनेक गोष्टी सोशली मीडियावर सतत फिरत […]"
सत्य पडताळणी : तुमच्या आमच्यासाठी शहीद असणारे ते ४० जण अधिकृतरित्या “शहीद” नसतील,https://marathi.factcrescendo.com/fact-check-about-who-is-called-martyrs/,"भारतीय भूदल वायुदल किंवा नौसेना मधील जवान जर कर्तव्य बजावताना मृत्यू पावले तर त्यांना शहीद दर्जा दिला जातो, या तीनही सेना रक्षा मंत्रालयाच्या अंतर्गत काम करत असतात, असे वृत्त www.inmarathi.com या संकेतस्थळाने दिले आहे. याची तथ्य पडताळणी फॅक्ट क्रिसेन्डोने केली आहे. आक्राईव्ह लिंक फेसबुकवरील ईन मराठीच्या या पोस्टला 4 हजार लाईक्स आहेत. ही पोस्ट 357 […]"
युद्ध झाल्यास फ्रान्स देणार तीन तासांत राफेल विमाने? काय आहे यामागे सत्य,https://marathi.factcrescendo.com/fake-posts-about-france-delivering-rafale-aircrafts-for-war/,"सोशल मीडियावर एक पोस्ट व्हायरल होत आहे की, पाकिस्तानसोबत युद्धजन्य परिस्थिती निर्माण झाल्यास फ्रान्स केवळ तीन तासांमध्ये भारताला राफेल लढाऊ विमाने उपलब्ध करून देणार आहे. 26 जानेवारी रोजी भारताने पाकिस्तानातील दहशतवाद्यांच्या तळांवर हवाई हल्ला केल्यानंतर ही पोस्ट फिरत आहे. या दाव्याची फॅक्ट क्रेसेंडोने तथ्य पडताळणी केली. महाराष्ट्र देशा नामक फेसबुक पेजवरून 28 फेब्रुवारी रोजी खालील […]"
निवृत्त कर्नल यतेंद्र यादव यांनी लिहिले पंतप्रधानांना पत्र : सत्य पडताळणी,https://marathi.factcrescendo.com/retired-carnal-letter-to-pm-modi/,पुलवामा हल्ल्यानंतर सध्या सोशल मीडियावर एक पत्र आणि पोस्ट वायरल होत आहे. या पत्रामध्ये जम्मू – काश्मीरमधील संवेदनशील वातावरण आणि पुलवामा हल्ला यासंदर्भात लिहिलेले आहे. तसेच लष्कराच्या कारभारात राजकीय हस्तक्षेपामुळे पुलवामा सारखी घटना घडणारच होती. अशा आशयाचा उल्लेख करण्यात आला आहे. Facebook l  अर्काईव्ह l सत्य पडताळणी सोशल मीडियावर निवृत्त कर्नल यतेंद्र यादव यांनी लिहिले पंतप्रधानांना […]
एअरफोर्स सर्जीकल स्ट्राईकचा व्हिडीओ खरा आहे का? सत्य पडताळणी,https://marathi.factcrescendo.com/surgical-video-about-air-force/,"26 फेब्रुवारी 2019 रोजी भारतीय वायुसेनेने पाकिस्तानमधील बालाकोटमध्ये जैश-ए-मोहम्मदच्या कॅंम्पवर हवाई हल्ला केला. या हवाई हल्ल्याचा म्हणून एक व्हिडीओ सध्या व्हायरल झाला आहे. या व्हिडीओमध्ये असे म्हटले आहे की, हा व्हिडिओ हवाई हल्ला करताना, कॉकपिटच्या आतील भागातून घेतला आहे आणि हाच हवाई हल्ल्याचा खरा व्हिडीओ आहे. सत्य पडताळणी एआयएन न्यूज या फेसबुक पेजवर या व्हिडीओला […]"
खरंच योगी आदित्यनाथ शहिदाच्या पार्थिवापाशी बसून हसत होते का? वाचा सत्य,https://marathi.factcrescendo.com/old-video-of-up-cm-laughing-at-nd-tiwari-funeral/,"पुलवामा दहशतवादी हल्ल्यानंतर देशभरात संतापाची लाट उसळली आहे. या हल्ल्यात सीआरपीएफचे 40 जवान हुतात्मा झाले. संपूर्ण देश जेव्हा या सैनिकांच्या बलिदानाला नमन करीत होता, तेव्हा सोशल मीडियावर एक व्हिडियो पसरविला जाऊ लागला. यामध्ये उत्तर प्रदेशचे मुख्यमंत्री योगी आदित्यनाथ हुतात्मा जवानाच्या पार्थिवापाशी बसून हसत असल्याचा दावा करण्यात येत आहे. फॅक्ट क्रेसेंडोने मग याची पडताळणी केली. फेसबुकवर […]"
"सत्य पडताळणी : कॅन्सर, ह्दयविकारासारख्या 10 आजारापासून रम पिल्याने बचाव?",https://marathi.factcrescendo.com/fact-check-about-drinking-alcohol-benefit/,"रम पिण्याचे फायदे ऐकून तुम्हाला आश्चर्य वाटेल पण रम फक्त दारु नसून औषध आहे. रम पिल्याने माणसाला केवळ नशा होत नसून आरोग्यासही फायदा होतो, असा दावा insortmarathi.com या संकेतस्थळाने केला आहे. आक्राईव्ह लिंक सोशल मीडियावरही याबाबत विविध माहिती पसरविण्यात येत आहे. https://www.facebook.com/hindutvainfomedia/posts/1510640629069337 आक्राईव्ह लिंक – फेसबुक अपनी खबरे डॉट कॉम या हिंदी संकेतस्थळावरही अशाच स्वरुपाचा […]"
तथ्य पडताळणी : हा व्हिडियो खरंच इस्रायलकडून मिळणाऱ्या तंत्रज्ञानाचा आहे का?,https://marathi.factcrescendo.com/israel-plane-story/,सोशल मीडियावरील एका व्हायरल व्हिडियोमध्ये इस्रायलकडून भारताला मिळणाऱ्या सैन्य तंत्रज्ञान कसे असेल हे दाखविण्यात आल्याचा दावा करण्यात आला आहे. पिंपरी चिंचवड बुलेटीनच्या (PCBToday.in) फेसबुक पेजवरून 28 फेब्रुवारी रोजी हा व्हिडियो पोस्ट करण्यात आला आहे. 6.15 मिनिटांच्या या व्हिडियोमध्ये दहशतवाद्यांचा बिमोड करण्यासाठी भविष्यात वापरल्या जाणाऱ्या तंत्रज्ञानाची झलक दाखविण्यात आल्याचे म्हटले आहे. याची फॅक्ट क्रेसेंडोने याची तथ्य […]
सत्य पडताळणी : घातक विमानं उतरविण्याची क्षमता असलेले महामार्ग,https://marathi.factcrescendo.com/highway-landing/,"भारतीय वायूदलाच्या लढाऊ विमानांसाठी उत्तर प्रदेशातील एक्स्प्रेस वे पूर्णपणे सज्ज असल्याचा दावा टीव्ही 9 मराठी या संकेतस्थळाने केला आहे.  आपत्कालिन परिस्थिती किंवा युद्धजन्य परिस्थितीत या एक्स्प्रेस वेवर विमानं उतरवली जाऊ शकतात, असं या वृत्तात म्हटलं आहे. टीव्ही 9 मराठीने दिलेल्या वृत्तात किती तथ्य आहे हे फॅक्ट क्रिसेन्डोने जाणून घेतले आहे. आक्राईव्ह लिंक तथ्य पडताळणी यमुना […]"
सत्य पडताळणी : सर्जिकल स्ट्राईकमध्ये या महिला पायलटने घेतला सहभाग,https://marathi.factcrescendo.com/avani-chaturvedi-participate-in-balaghat-strikes/,फेसबुकवरील वेदिका सुर्वे या ग्रुपवर एका भारतीय महिला पायलटचा फोटो शेअर होत आहे. या महिला पायलटने बालाकोट येथील दहशतवाद्यांच्या प्रशिक्षण केंद्रावर झालेल्या हल्ल्यात भाग घेतल्याचा दावा करण्यात येत आहे. या दाव्याची सत्य पडताळणी फॅक्ट क्रिसेन्डोने केली आहे. वेदिका सुर्वे या कम्यूनिटीला 5 हजार 707 लाईक्स असून तिला 5 हजार 742 जण Follow करत आहेत. या […]
हा फोटो बालाकोटवर हल्ला करणाऱ्या वैमानिकांचा नाही. शेयर करण्यापूर्वी हे वाचा,https://marathi.factcrescendo.com/fake-iaf-pilot-photo-viral/,"भारतीय हवाई दलाने मंगळवारी (25 फेब्रुवारी) पहाटे पाकिस्तानमध्ये घुसून दहशतवाद्यांचे अड्डे उद्ध्वस्त केले. त्यानंतर सोशल मीडियावर भारतीय वायूसेनेतील तीन वैमानिकांचा एक फोटो व्हायरल होत आहे. त्यामध्ये दावा करण्यात येत आहेत की, हा फोटो बालाकोट मोहिमेतील वैमानिकांचा आहे. स्टार मराठी या फेसबुक पेजवरून हा फोटो 27 फेब्रुवारी सकाळी हा फोटो पोस्ट करण्यात आला. याची फॅक्ट क्रेसेंडोने […]"
हल्ल्यानंतर जवानांचे सेलिब्रेशन म्हणून एका वर्षापूर्वीचा व्हिडियो व्हायरल. वाचा सत्य,https://marathi.factcrescendo.com/old-video-of-indian-soldier-dancing/,"भारताने पाकिस्तानातील दहशतवाद्यांच्या प्रशिक्षण तळावर हवाई हल्ला केल्यानंतर देशभरात आनंदाची लाट पसरली आहेत. सोशल मीडियावर सध्या एक व्हिडियो क्लिप व्हायरल होत आहे. त्यात दावा करण्यात आला आहे की, पाकिस्तानवरील हल्ल्यानंतर भारतीय जवानांनी असे नृत्य करून आनंद साजरा केला. फॅक्ट क्रेसेंडो याची तथ्य पडताळणी केली. फेसबुकवर पीसीबीटुडे या पेजवरून हा व्हिडियो 27 फेब्रुवारी दुपारी एक वाजता […]"
सत्य पडताळणी : तांब्याच्या भाड्यात पाणी पिल्याने होतो आरोग्यास फायदा,https://marathi.factcrescendo.com/copper-use-benefit-for-health/,"तांब्याच्या भाड्यात पाणी पिल्याने आरोग्यास फायदा होतो, असा दावा MaayMarathi या संकेतस्थळाने केला आहे. तांब्याच्या भाड्यात पाणी पिल्याने आरोग्यास हे फायदे नक्की होतात का याची तथ्य पडताळणी फॅक्ट क्रिसेन्डो या संकेतस्थळाने केली आहे. आक्राईव्ह लिंक शर्यत अजून संपलेली नाही , कारण मी अजून जिंकलो नाही या फेसबुक पेजवर ही बातमी शेअर करण्यात आली आहे. या […]"
हा व्हायरल व्हिडियो पाकिस्तानवरील हवाई हल्ल्याचा नाही. वाचा सत्य,https://marathi.factcrescendo.com/%e0%a4%b9%e0%a4%be-%e0%a4%b5%e0%a5%8d%e0%a4%b9%e0%a4%be%e0%a4%af%e0%a4%b0%e0%a4%b2-%e0%a4%b5%e0%a5%8d%e0%a4%b9%e0%a4%bf%e0%a4%a1%e0%a4%bf%e0%a4%af%e0%a5%8b-%e0%a4%aa%e0%a4%be%e0%a4%95%e0%a4%bf/,पुलवामा येथे दहशतवाद्यांनी केलेल्या भ्याड हल्ल्याचा बदला घेण्यासाठी भारताने पाकिस्तानातील बालकोट येथे हवाई हल्ला करुन जैश-ए-मोहम्मदचा सर्वात मोठा तळ नष्ट केला आहे. त्यानंतर सोशल मीडिया आणि अनेक वृत्तस्थळांवर या हल्ल्याचा एक व्हिडियो व्हायरल होत आहे. खास रे या संकेतस्थळावरदेखील 26 फेब्रुवारीला एका बातमीत या हल्ल्याचा व्हिडियो असल्याचा दावा केला आहे. फॅक्ट क्रेसेंडोने या बातमीची तथ्य […]
